user_id	user_registration	reverted_content_revisions
26098220	20150826062845	0
26098221	20150826062850	0
26098223	20150826062902	0
26098224	20150826062910	0
26098227	20150826062954	0
26098226	20150826062954	0
26098228	20150826063000	0
26098229	20150826063010	0
26098234	20150826063137	0
26098235	20150826063143	0
26098236	20150826063202	0
26098237	20150826063215	0
26098238	20150826063216	0
26098239	20150826063303	0
26098241	20150826063337	2
26098240	20150826063337	0
26098242	20150826063345	0
26098245	20150826063352	0
26098246	20150826063456	0
26098248	20150826063507	0
26098249	20150826063508	0
26098250	20150826063534	0
26098251	20150826063545	0
26098252	20150826063547	0
26098253	20150826063555	0
26098255	20150826063559	0
26098256	20150826063605	0
26098258	20150826063613	0
26098262	20150826063659	0
26098264	20150826063708	1
26098265	20150826063728	0
26098266	20150826063729	0
26098267	20150826063740	0
26098268	20150826063745	0
26098269	20150826063746	0
26098272	20150826063822	0
26098273	20150826063826	0
26098274	20150826063840	0
26098275	20150826063844	0
26098276	20150826063851	0
26098277	20150826063905	0
26098278	20150826063915	0
26098279	20150826064000	0
26098280	20150826064000	0
26098283	20150826064037	0
26098284	20150826064051	0
26098285	20150826064053	0
26098286	20150826064101	0
26098287	20150826064115	0
26098288	20150826064126	0
26098289	20150826064129	0
26098290	20150826064157	0
26098291	20150826064212	0
26098292	20150826064224	0
26098295	20150826064301	0
26098296	20150826064317	0
26098298	20150826064338	0
26098299	20150826064346	0
26098301	20150826064405	0
26098302	20150826064408	0
26098303	20150826064412	0
26098305	20150826064423	0
26098306	20150826064457	0
26098308	20150826064508	0
26098309	20150826064529	0
26098310	20150826064537	0
26098312	20150826064549	0
26098313	20150826064555	0
26098316	20150826064621	0
26098317	20150826064649	0
26098318	20150826064712	4
26098319	20150826064725	0
26098320	20150826064733	0
26098321	20150826064735	0
26098324	20150826064816	0
26098325	20150826064826	0
26098326	20150826064827	0
26098327	20150826064835	0
26098328	20150826064836	0
26098330	20150826064918	0
26098329	20150826064918	0
26098331	20150826064919	0
26098332	20150826064925	0
26098335	20150826064959	11
26098336	20150826065009	0
26098337	20150826065024	0
26098339	20150826065045	0
26098340	20150826065045	11
26098341	20150826065046	0
26098343	20150826065053	0
26098344	20150826065056	0
26098345	20150826065106	0
26098346	20150826065112	0
26098348	20150826065129	0
26098349	20150826065147	0
26098351	20150826065218	1
26098352	20150826065222	0
26098353	20150826065230	0
26098354	20150826065238	0
26098355	20150826065242	0
26098356	20150826065306	9
26098357	20150826065308	0
26098358	20150826065326	5
26098359	20150826065329	0
26098361	20150826065402	0
26098362	20150826065405	0
26098363	20150826065417	0
26098365	20150826065440	0
26098366	20150826065444	0
26098368	20150826065452	0
26098369	20150826065456	0
26098370	20150826065500	0
26098372	20150826065503	0
26098371	20150826065503	0
26098373	20150826065508	0
26098374	20150826065510	0
26098375	20150826065530	0
26098377	20150826065552	0
26098378	20150826065555	0
26098379	20150826065611	0
26098381	20150826065620	0
26098382	20150826065630	0
26098383	20150826065633	0
26098384	20150826065648	0
26098386	20150826065705	0
26098387	20150826065708	0
26098389	20150826065713	0
26098390	20150826065722	0
26098392	20150826065732	0
26098393	20150826065743	2
26098394	20150826065749	0
26098395	20150826065801	0
26098396	20150826065804	0
26098397	20150826065804	0
26098398	20150826065809	0
26098402	20150826065828	0
26098403	20150826065833	0
26098404	20150826065912	0
26098405	20150826065913	0
26098407	20150826065916	1
26098408	20150826065943	0
26098409	20150826070002	0
26098410	20150826070038	0
26098411	20150826070058	0
26098413	20150826070112	1
26098414	20150826070137	0
26098415	20150826070204	0
26098417	20150826070213	0
26098418	20150826070215	0
26098419	20150826070218	0
26098420	20150826070219	0
26098421	20150826070349	0
26098422	20150826070353	0
26098424	20150826070448	0
26098425	20150826070458	0
26098427	20150826070510	0
26098428	20150826070512	0
26098429	20150826070520	0
26098430	20150826070522	0
26098433	20150826070620	0
26098435	20150826070630	0
26098437	20150826070640	1
26098439	20150826070656	0
26098441	20150826070813	0
26098444	20150826070836	0
26098447	20150826070905	0
26098448	20150826070917	0
26098449	20150826070921	0
26098450	20150826070923	0
26098451	20150826071004	0
26098452	20150826071011	0
26098453	20150826071034	0
26098456	20150826071041	0
26098457	20150826071044	0
26098458	20150826071046	0
26098461	20150826071103	0
26098462	20150826071132	0
26098463	20150826071148	0
26098465	20150826071158	0
26098469	20150826071236	0
26098470	20150826071249	0
26098471	20150826071251	0
26098472	20150826071300	0
26098473	20150826071324	4
26098474	20150826071350	0
26098475	20150826071357	0
26098476	20150826071415	0
26098478	20150826071452	0
26098483	20150826071652	0
26098484	20150826071701	0
26098487	20150826071752	0
26098488	20150826071759	0
26098491	20150826071834	0
26098492	20150826071903	0
26098494	20150826071923	0
26098495	20150826071931	0
26098496	20150826071947	10
26098497	20150826071950	0
26098499	20150826072007	0
26098500	20150826072019	0
26098503	20150826072048	0
26098504	20150826072058	0
26098505	20150826072100	0
26098507	20150826072132	0
26098508	20150826072155	0
26098510	20150826072155	1
26098509	20150826072155	0
26098511	20150826072201	0
26098514	20150826072243	0
26098516	20150826072250	0
26098517	20150826072306	1
26098518	20150826072311	0
26098521	20150826072340	0
26098522	20150826072344	0
26098523	20150826072404	2
26098524	20150826072414	0
26098525	20150826072415	0
26098526	20150826072417	0
26098527	20150826072432	0
26098528	20150826072435	0
26098529	20150826072436	0
26098530	20150826072456	0
26098531	20150826072507	0
26098532	20150826072511	0
26098533	20150826072522	2
26098536	20150826072550	0
26098538	20150826072614	1
26098541	20150826072642	0
26098542	20150826072706	0
26098546	20150826072754	0
26098550	20150826072829	0
26098551	20150826072852	0
26098554	20150826072915	1
26098555	20150826072928	0
26098557	20150826072935	0
26098558	20150826072940	0
26098559	20150826072947	0
26098560	20150826072955	0
26098561	20150826073007	0
26098562	20150826073018	0
26098563	20150826073030	0
26098564	20150826073035	0
26098565	20150826073036	0
26098566	20150826073041	6
26098568	20150826073105	0
26098571	20150826073140	0
26098572	20150826073145	0
26098574	20150826073208	0
26098575	20150826073208	8
26098576	20150826073219	0
26098579	20150826073231	0
26098580	20150826073249	0
26098581	20150826073252	0
26098582	20150826073315	0
26098583	20150826073318	0
26098584	20150826073332	0
26098586	20150826073419	0
26098588	20150826073434	0
26098590	20150826073453	0
26098592	20150826073531	0
26098593	20150826073542	0
26098594	20150826073549	0
26098595	20150826073550	0
26098596	20150826073551	0
26098597	20150826073611	0
26098598	20150826073619	0
26098599	20150826073630	0
26098600	20150826073638	0
26098601	20150826073641	0
26098602	20150826073655	0
26098603	20150826073739	0
26098606	20150826073807	0
26098607	20150826073816	1
26098608	20150826073831	0
26098609	20150826073848	0
26098612	20150826073904	0
26098613	20150826073911	0
26098614	20150826073917	0
26098615	20150826073924	0
26098616	20150826073933	0
26098617	20150826073944	0
26098620	20150826074014	0
26098621	20150826074021	0
26098622	20150826074045	0
26098623	20150826074048	0
26098626	20150826074114	0
26098628	20150826074141	0
26098631	20150826074213	1
26098633	20150826074253	0
26098635	20150826074335	0
26098636	20150826074400	0
26098639	20150826074410	3
26098640	20150826074420	0
26098641	20150826074421	0
26098642	20150826074426	0
26098643	20150826074434	0
26098644	20150826074437	0
26098645	20150826074443	0
26098646	20150826074505	0
26098649	20150826074529	0
26098650	20150826074533	0
26098652	20150826074554	0
26098653	20150826074618	0
26098654	20150826074623	0
26098656	20150826074639	0
26098657	20150826074702	0
26098659	20150826074706	1
26098660	20150826074744	0
26098661	20150826074754	0
26098662	20150826074805	0
26098663	20150826074821	0
26098666	20150826074922	2
26098668	20150826075004	0
26098669	20150826075019	0
26098671	20150826075102	0
26098674	20150826075221	0
26098675	20150826075222	0
26098676	20150826075229	0
26098677	20150826075241	0
26098678	20150826075253	0
26098681	20150826075256	0
26098680	20150826075256	0
26098682	20150826075301	0
26098683	20150826075305	0
26098685	20150826075315	0
26098686	20150826075329	0
26098687	20150826075332	0
26098688	20150826075337	0
26098689	20150826075342	0
26098690	20150826075353	0
26098691	20150826075356	0
26098692	20150826075408	0
26098694	20150826075429	0
26098695	20150826075443	0
26098697	20150826075459	0
26098699	20150826075533	0
26098701	20150826075540	0
26098702	20150826075541	0
26098703	20150826075607	0
26098705	20150826075622	0
26098707	20150826075639	0
26098708	20150826075718	0
26098709	20150826075727	0
26098710	20150826075735	0
26098711	20150826075740	0
26098712	20150826075743	0
26098713	20150826075749	2
26098715	20150826075809	0
26098716	20150826075809	0
26098717	20150826075826	0
26098719	20150826075909	0
26098720	20150826075910	0
26098721	20150826075933	0
26098722	20150826075938	0
26098723	20150826075940	0
26098724	20150826075941	0
26098725	20150826075948	0
26098726	20150826075951	0
26098727	20150826075953	0
26098728	20150826075958	0
26098729	20150826080018	2
26098730	20150826080022	0
26098731	20150826080023	0
26098733	20150826080052	0
26098734	20150826080053	0
26098735	20150826080106	0
26098736	20150826080106	0
26098737	20150826080118	0
26098738	20150826080120	0
26098739	20150826080140	0
26098742	20150826080201	0
26098743	20150826080203	0
26098744	20150826080236	0
26098745	20150826080236	0
26098746	20150826080237	0
26098747	20150826080246	0
26098748	20150826080253	0
26098749	20150826080258	0
26098750	20150826080300	0
26098751	20150826080300	0
26098755	20150826080359	0
26098756	20150826080406	0
26098758	20150826080436	0
26098759	20150826080456	0
26098760	20150826080500	0
26098761	20150826080507	0
26098763	20150826080518	0
26098764	20150826080525	3
26098766	20150826080536	0
26098767	20150826080546	0
26098768	20150826080547	0
26098769	20150826080616	0
26098770	20150826080621	0
26098771	20150826080623	0
26098772	20150826080626	1
26098774	20150826080652	0
26098775	20150826080653	0
26098777	20150826080723	4
26098780	20150826080752	0
26098781	20150826080758	0
26098782	20150826080759	0
26098783	20150826080811	0
26098784	20150826080825	0
26098785	20150826080831	0
26098786	20150826080914	0
26098788	20150826080924	0
26098790	20150826080941	0
26098793	20150826080954	0
26098794	20150826081003	0
26098795	20150826081009	0
26098796	20150826081022	0
26098798	20150826081028	1
26098799	20150826081035	0
26098800	20150826081038	0
26098802	20150826081050	0
26098804	20150826081059	0
26098805	20150826081105	0
26098806	20150826081106	0
26098807	20150826081121	0
26098808	20150826081131	0
26098810	20150826081232	0
26098811	20150826081236	0
26098812	20150826081253	0
26098814	20150826081306	0
26098815	20150826081307	0
26098816	20150826081321	3
26098817	20150826081323	0
26098818	20150826081327	0
26098819	20150826081358	0
26098820	20150826081407	0
26098821	20150826081412	0
26098822	20150826081418	0
26098823	20150826081420	0
26098824	20150826081421	17
26098825	20150826081436	2
26098826	20150826081448	0
26098827	20150826081510	0
26098829	20150826081543	0
26098831	20150826081605	0
26098832	20150826081620	0
26098834	20150826081626	0
26098835	20150826081657	0
26098836	20150826081704	0
26098839	20150826081745	0
26098842	20150826081821	0
26098843	20150826081830	10
26098844	20150826081836	0
26098845	20150826081837	0
26098846	20150826081839	0
26098847	20150826081846	0
26098849	20150826081914	0
26098850	20150826081937	0
26098851	20150826081938	0
26098852	20150826081943	0
26098853	20150826081946	0
26098855	20150826082014	0
26098856	20150826082020	0
26098857	20150826082025	0
26098858	20150826082036	0
26098859	20150826082049	0
26098860	20150826082109	0
26098861	20150826082111	0
26098862	20150826082126	0
26098863	20150826082145	0
26098865	20150826082203	0
26098866	20150826082208	0
26098869	20150826082309	0
26098872	20150826082350	0
26098873	20150826082409	0
26098874	20150826082422	0
26098876	20150826082500	0
26098877	20150826082507	0
26098878	20150826082516	0
26098879	20150826082522	0
26098881	20150826082544	0
26098886	20150826082618	0
26098888	20150826082637	0
26098889	20150826082644	0
26098890	20150826082659	0
26098891	20150826082700	0
26098892	20150826082725	0
26098893	20150826082727	0
26098895	20150826082734	0
26098897	20150826082744	0
26098898	20150826082756	0
26098900	20150826082829	0
26098901	20150826082902	0
26098902	20150826082936	0
26098903	20150826082942	0
26098904	20150826082946	0
26098905	20150826083007	0
26098906	20150826083009	0
26098908	20150826083021	0
26098909	20150826083022	0
26098910	20150826083034	0
26098912	20150826083048	0
26098914	20150826083159	0
26098915	20150826083200	0
26098917	20150826083211	0
26098918	20150826083229	0
26098919	20150826083247	0
26098920	20150826083250	0
26098921	20150826083256	0
26098923	20150826083318	0
26098924	20150826083338	0
26098925	20150826083352	0
26098926	20150826083359	0
26098927	20150826083405	1
26098929	20150826083416	0
26098931	20150826083430	0
26098932	20150826083431	0
26098933	20150826083433	0
26098935	20150826083443	1
26098936	20150826083514	0
26098937	20150826083554	0
26098938	20150826083605	0
26098942	20150826083621	0
26098943	20150826083640	0
26098944	20150826083644	1
26098945	20150826083647	0
26098946	20150826083659	0
26098947	20150826083709	0
26098949	20150826083723	0
26098950	20150826083727	0
26098954	20150826083800	0
26098955	20150826083806	0
26098958	20150826083831	0
26098959	20150826083836	0
26098960	20150826083906	0
26098962	20150826083938	0
26098964	20150826083955	0
26098965	20150826084015	0
26098966	20150826084022	1
26098967	20150826084023	0
26098968	20150826084033	0
26098969	20150826084033	0
26098970	20150826084037	0
26098972	20150826084049	0
26098973	20150826084050	0
26098974	20150826084103	0
26098975	20150826084106	0
26098976	20150826084107	0
26098978	20150826084119	0
26098980	20150826084154	0
26098982	20150826084211	0
26098984	20150826084214	0
26098985	20150826084223	5
26098986	20150826084229	0
26098988	20150826084258	0
26098990	20150826084315	0
26098992	20150826084331	0
26098993	20150826084346	0
26098994	20150826084348	0
26098995	20150826084352	0
26098997	20150826084353	0
26098998	20150826084424	0
26099001	20150826084445	18
26099004	20150826084515	0
26099006	20150826084516	0
26099008	20150826084555	0
26099009	20150826084604	0
26099011	20150826084631	2
26099012	20150826084643	0
26099014	20150826084651	0
26099015	20150826084700	0
26099016	20150826084704	0
