rev_id	namespace
679294062	0
679294350	0
679294349	2
679294497	0
679294644	0
679294792	0
679294797	1
679294806	2
679294888	0
679295025	0
679295102	0
679295187	0
679295221	0
679295350	0
679295480	0
679295542	10
679295589	3
679295647	0
679295737	0
679295797	0
679295806	0
679295929	0
679295967	0
679295968	0
679296017	0
679296024	0
679296029	0
679296077	0
679296101	0
679296119	0
679296122	0
679296159	0
679296162	0
679296201	0
679296252	0
679296287	0
679296290	0
679296322	0
679296385	0
679296398	0
679296417	0
679296487	0
679296508	0
679296572	0
679296606	0
679296643	0
679296693	0
679296729	0
679296747	0
679296759	0
679296795	0
679296826	0
679296855	0
679296892	0
679296936	0
679296962	3
679297001	0
679297138	0
679297153	0
679297151	0
679297241	3
679297311	0
679297567	3
679297610	3
679297664	1
679297673	2
679297758	4
679297803	0
679297860	1
679297914	0
679298028	0
679298047	3
679298107	0
679298121	0
679298800	2
679298841	4
679298909	0
679299117	3
679299158	0
679299167	3
679299177	0
679299194	0
679299219	0
679299242	3
679299343	0
679299363	2
679299404	2
679299472	2
679299536	0
679299633	0
679299667	3
679299684	2
679299743	NULL
679299773	2
679299778	2
679299826	0
679299849	2
679299862	3
679299879	2
679299921	2
679299954	3
679299994	2
679300057	0
679300115	0
679300266	0
679300283	2
679300347	3
679300493	0
679300502	0
679300577	2
679300598	2
679300600	0
679300634	0
679300645	0
679300674	0
679300692	0
679300788	0
679300826	118
679300966	2
679300970	118
679300985	0
679301039	0
679301315	1
679301377	0
679301375	3
679301390	0
679301518	NULL
679301526	2
679301597	2
679301626	0
679301722	0
679301730	0
679301753	0
679301765	2
679301792	0
679301840	1
679301844	4
679301869	0
679301916	6
679301924	0
679301961	0
679301976	6
679302013	0
679302040	0
679302089	1
679302185	0
679302206	7
679302337	0
679302341	0
679302376	0
679302396	0
679302481	1
679302493	0
679302545	0
679302704	0
679302813	0
679302826	0
679302831	0
679302853	0
679303012	2
679303081	0
679303130	0
679303237	0
679303239	3
679303264	2
679303290	0
679303299	0
679303404	0
679303435	0
679303540	0
679303572	3
679303748	0
679303904	0
679303909	3
679303915	4
679303951	3
679303974	0
679304149	0
679304192	0
679304207	0
679304225	0
679304258	4
679304492	0
679304691	0
679304791	0
679304789	2
679304796	0
679304807	0
679304819	0
679304897	2
679305055	0
679305146	0
679305202	0
679305258	0
679305657	0
679305785	0
679305871	2
679305914	0
679305952	2
679306013	0
679306050	2
679306079	0
679306110	4
679306107	4
679306113	4
679306117	4
679306223	4
679306221	4
679306226	4
679306230	3
679306269	1
679306275	0
679306288	2
679306357	4
679306360	4
679306364	4
679306416	0
679306495	2
679306512	0
679306543	2
679306550	4
679306558	4
679306569	4
679306599	0
679306617	4
679306628	0
679306678	2
679306710	4
679306715	4
679306764	2
679306792	0
679306861	0
679306883	4
679306879	4
679306889	4
679306888	0
679306891	3
679306956	2
679307021	4
679307025	4
679307029	4
679307044	1
679307124	0
679307183	0
679307215	4
679307220	4
679307222	4
679307224	4
679307314	0
679307318	4
679307329	4
679307332	4
679307375	0
679307421	0
679307442	0
679307461	0
679307481	0
679307503	4
679307509	4
679307508	4
679307563	4
679307571	4
679307581	4
679307693	4
679307688	4
679307696	4
679307787	4
679307783	4
679307792	4
679307834	0
679307885	0
679307959	4
679307960	4
679307965	4
679307979	4
679307982	0
679308043	4
679308049	4
679308055	4
679308122	4
679308140	4
679308161	4
679308200	0
679308217	0
679308242	0
679308348	4
679308353	4
679308371	0
679308438	4
679308441	4
679308448	4
679308535	4
679308533	4
679308597	4
679308601	4
679308604	4
679308605	0
679308661	0
679308723	0
679308781	4
679308785	4
679308855	0
679309065	3
679309323	2
679309332	0
679309449	2
679309501	1
679309726	0
679309771	0
679309815	0
679309891	0
679309947	0
679309955	0
679309984	0
679309986	1
679310058	0
679310072	0
679310075	0
679310242	0
679310391	NULL
679310800	1
679310868	3
679310892	0
679311048	0
679311086	0
679311099	0
679311116	0
679311139	0
679311222	0
679311385	0
679311426	0
679311715	0
679311751	0
679311812	0
679311817	0
679312066	0
679312241	7
679312740	0
679312783	0
679312860	3
679312881	0
679312899	2
679313059	0
679313096	0
679313128	0
679313164	0
679313185	3
679313505	0
679313637	3
679313701	1
679313846	0
679314050	0
679314414	0
679314602	0
679314611	0
679314662	1
679314782	0
679314838	0
679314956	0
679315390	3
679315580	0
679315814	0
679315862	0
679316041	2
679316146	3
679316341	2
679316368	0
679316413	2
679316562	0
679316600	0
679316630	0
679316650	3
679316671	0
679316736	2
679316744	0
679316857	2
679316916	0
679316985	0
679317023	0
679317078	0
679317237	0
679317266	0
679317318	0
679317375	0
679317410	0
679317432	0
679317480	2
679317582	0
679317625	0
679317721	0
679317826	0
679317847	0
679317911	0
679317928	0
679318010	0
679318022	0
679318040	0
679318066	1
679318082	0
679318087	2
679318097	0
679318123	0
679318131	0
679318189	0
679318251	2
679318257	0
679318281	0
679318330	0
679318356	0
679318477	0
679318486	0
679318488	0
679318533	0
679318590	3
679318593	0
679318803	2
679318893	2
679318923	0
679318939	2
679319084	0
679319119	0
679319124	0
679319190	2
679319197	0
679319236	0
679319272	0
679319310	0
679319337	2
679319349	0
679319356	0
679319390	0
679319407	0
679319481	0
679319503	0
679319529	0
679319605	0
679319662	0
679319668	2
679319674	0
679319703	2
679319722	0
679319857	0
679319882	0
679319903	2
679319937	0
679319993	0
679320001	0
679320024	0
679320031	0
679320151	0
679320156	2
679320217	0
679320218	0
679320310	2
679320336	2
679320347	0
679320360	0
679320380	0
679320465	2
679320515	1
679320534	1
679320741	0
679320813	0
679320895	0
679320939	0
679320942	0
679320989	0
679321080	0
679321149	2
679321191	0
679321333	2
679321352	0
679321404	0
679321491	0
679321539	0
679321635	100
679321712	0
679321727	0
679321730	0
679321901	0
679321938	0
679321948	0
679321975	2
679322037	0
679322053	2
679322106	0
679322189	0
679322248	0
679322372	0
679322409	0
679322442	0
679322461	0
679322500	0
679322529	0
679322554	0
679322576	0
679322635	0
679322632	0
679322638	NULL
679322666	0
679322673	0
679322698	0
679322795	0
679322835	0
679322915	0
679323123	0
679323182	0
679323207	0
679323359	0
679323624	NULL
679323682	0
679323738	0
679323742	NULL
679323780	0
679323783	0
679323787	15
679323858	0
679323866	NULL
679323931	0
679323954	0
679323955	NULL
679323959	1
679323961	NULL
679324019	0
679324025	0
679324030	0
679324080	0
679324098	10
679324118	0
679324397	0
679324407	0
679324558	0
679324684	1
679324717	0
679324767	0
679324866	0
679324883	3
679324916	0
679324927	0
679324939	0
679324999	0
679325041	0
679325121	0
679325124	3
679325169	0
679325224	0
679325310	0
679325350	0
679325378	0
679325419	3
679325482	0
679325487	0
679325516	0
679325590	3
679325592	0
679325663	0
679325693	0
679325708	0
679325741	0
679325757	0
679325833	0
679325837	0
679325904	0
679325982	0
679325984	0
679326024	0
679326052	0
679326091	0
679326211	0
679326240	0
679326267	0
679326271	0
679326373	0
679326430	2
679326460	4
679326524	2
679326540	4
679326781	3
679326861	118
679326961	119
679327148	0
679327392	6
679327458	118
679327523	3
679327521	0
679327673	118
679328101	0
679328201	0
679328298	1
679328305	0
679328512	118
679328529	0
679328611	118
679328751	0
679328780	0
679328902	118
679328905	0
679328941	0
679328972	0
679329069	0
679329144	0
679329153	0
679329219	3
679329697	0
679330220	0
679330294	3
679330461	0
679330568	1
679330608	3
679330620	0
679330801	NULL
679331053	2
679331127	0
679331201	2
679331297	2
679331345	0
679331501	0
679331578	0
679331795	1
679331796	6
679331819	2
679331862	1
679331952	0
679331996	0
679332007	0
679332287	0
679332390	0
679332415	0
679332537	2
679332558	0
679332670	0
679332779	0
679332831	0
679332854	0
679332868	0
679332881	0
679332919	0
679332930	0
679332941	0
679332947	1
679332967	0
679333044	0
679333074	0
679333114	0
679333153	0
679333194	0
679333244	0
679333258	0
679333303	0
679333339	0
679333353	4
679333360	0
679333368	0
679333370	0
679333476	0
679333487	0
679333532	0
679333533	3
679333560	NULL
679333594	3
679333619	0
679333671	NULL
679333696	3
679333718	NULL
679333741	0
679333755	3
679333777	NULL
679333811	3
679333820	NULL
679333879	0
679333892	3
679333930	0
679333968	0
679334043	0
679334073	0
679334074	0
679334130	0
679334200	0
679334225	0
679334390	0
679334619	0
679334687	0
679334752	0
679334804	0
679334836	0
679334846	0
679334863	4
679334930	0
679334938	0
679334947	0
679334984	0
679334989	0
679335033	0
679335037	5
679335061	0
679335134	0
679335147	2
679335181	5
679335200	0
679335258	0
679335273	0
679335307	0
679335343	0
679335488	0
679335548	0
679335589	0
679335611	0
679335673	0
679335695	0
679335705	3
679335794	0
679335814	0
679335850	0
679335854	0
679335868	0
679335947	0
679335991	0
679336046	0
679336048	0
679336119	0
679336126	0
679336149	0
679336203	0
679336201	2
679336210	0
679336217	0
679336264	0
679336343	0
679336386	0
679336390	0
679336454	0
679336468	0
679336512	0
679336739	0
679337205	0
679337525	0
679337546	0
679337587	0
679337705	0
679337767	0
679337891	0
679338020	0
679338247	0
679338280	0
679338438	0
679338529	3
679338572	3
679338608	0
679338851	4
679339146	0
679339276	0
679339294	0
679339344	0
679339447	0
679339547	0
679339561	0
679339587	0
679339636	0
679339653	0
679339697	0
679339916	3
679340076	0
679340240	0
679340275	0
679340327	0
679340541	0
679340690	0
679341067	0
679341085	0
679341295	0
679341316	0
679341553	0
679341585	4
679341596	3
679341745	0
679341865	0
679341956	0
679341973	0
679342006	4
679342049	0
679342194	0
679342253	1
679342283	0
679342400	0
679342412	3
679342443	0
679342495	2
679342511	0
679342542	3
679342648	0
679342777	1
679342832	0
679342867	2
679342866	2
679342894	2
679342992	2
679343136	0
679343318	0
679343410	0
679343411	10
679343487	0
679343499	NULL
679343540	0
679343585	0
679343609	0
679343620	0
679343657	10
679343743	0
679343745	0
679343760	0
679343769	0
679343844	3
679343851	0
679343925	2
679344010	3
679344091	1
679344097	3
679344133	3
679344449	0
679344607	3
679344739	NULL
679344753	2
679344870	4
679344993	1
679344994	4
679345012	0
679345229	0
679345439	0
679345685	4
679346042	2
679346345	3
679346375	0
679346457	1
679346555	1
679346551	3
679346598	0
679346788	0
679346814	2
679346924	2
679346934	2
679346941	4
679346979	2
679346981	0
679346985	4
679346990	3
679347096	2
679347143	0
679347281	0
679347489	1
679347634	4
679347758	2
679347810	4
679348034	0
679348118	4
679348392	3
679348467	0
679348523	1
679348910	1
679349044	0
679349084	0
679349174	0
679349221	1
679349242	0
679349283	3
679349319	2
679349721	0
679349762	10
679349948	0
679350033	2
679350045	0
679350224	0
679350305	0
679350340	0
679350359	0
679350519	3
679350564	0
679350659	0
679350660	0
679350689	0
679350887	1
679350901	0
679351064	0
679351218	2
679351302	0
679351495	0
679351560	0
679351612	0
679351771	1
679351870	0
679351902	0
679351933	3
679352047	118
679352220	2
679352268	2
679352294	4
679352366	0
679352409	2
679352418	0
679352533	0
679352538	0
679352568	0
679352573	2
679352575	2
679352582	4
679352667	0
679352724	1
679352740	0
679352800	0
679352808	0
679352878	3
679352881	0
679352901	0
679352967	0
679353012	1
679353034	2
679353052	4
679353056	2
679353071	4
679353181	0
679353313	0
679353345	0
679353394	0
679353412	2
679353466	0
679353548	4
679353894	0
679353992	0
679354310	3
679354637	0
679354692	0
679354709	118
679354784	4
679355145	0
679355193	4
679355211	0
679355228	0
679355278	0
679355344	0
679355387	0
679355389	2
679355429	0
679355449	0
679355546	0
679355602	0
679355603	0
679355605	1
679355608	1
679355627	0
679355651	0
679355670	0
679355736	0
679355786	0
679356187	0
679356262	0
679356264	0
679356279	4
679356343	0
679356570	0
679356896	0
679356955	0
679357103	0
679357224	4
679357254	0
679357392	0
679357399	0
679357446	0
679357482	0
679357501	0
679357542	0
679357705	4
679357748	0
679357786	0
679358187	0
679358210	4
679358255	0
679358912	2
679358939	0
679359084	0
679359102	0
679359227	0
679359292	0
679359310	0
679359340	0
679359368	0
679359374	0
679359411	0
679359468	0
679359592	0
679359638	2
679359815	0
679359956	0
679360022	0
679360052	2
679360123	0
679360177	2
679360252	0
679360269	3
679360400	2
679360446	0
679360647	0
679360676	0
679360684	0
679360712	2
679360716	2
679360721	4
679360896	0
679360919	0
679361035	0
679361117	0
679361126	0
679361138	0
679361233	0
679361248	118
679361297	0
679361577	0
679361584	118
679361592	0
679361959	0
679362027	0
679362372	0
679362505	NULL
679362532	0
679362596	0
679362716	2
679362741	0
679362914	0
679363098	2
679363113	0
679363193	2
679363196	0
679363222	4
679363219	2
679363284	0
679363309	5
679363317	0
679363337	2
679363368	4
679363385	2
679363388	0
679363409	3
679363448	0
679363555	118
679363873	0
679363887	NULL
679364032	2
679364036	118
679364311	NULL
679364334	2
679364362	NULL
679364364	0
679364392	NULL
679364484	NULL
679364485	2
679364637	NULL
679364677	0
679364706	NULL
679364878	NULL
679364919	2
679364938	NULL
679365035	0
679365042	0
679365175	NULL
679365220	2
679365232	NULL
679365256	0
679365319	2
679365387	0
679365482	NULL
679365580	0
679365588	0
679365657	2
679365673	4
679365679	0
679365683	0
679365717	NULL
679365779	NULL
679365842	2
679365870	0
679365912	NULL
679365949	2
679366040	2
679366055	4
679366205	0
679366239	0
679366274	0
679366361	0
679366398	0
679366430	0
679366511	118
679366564	NULL
679366603	118
679366745	0
679366757	NULL
679366900	NULL
679366922	0
679367123	NULL
679367176	0
679367179	1
679367245	0
679367269	0
679367313	118
679367330	0
679367362	0
679367460	0
679367474	0
679367516	NULL
679367522	0
679367589	0
679367786	2
679367810	4
679367906	NULL
679367944	0
679368024	NULL
679368080	0
679368210	0
679368359	2
679368373	0
679368422	0
679368491	0
679368516	NULL
679368520	0
679368565	NULL
679368593	NULL
679368623	0
679368694	NULL
679368769	0
679368837	0
679368869	NULL
679368885	0
679368940	0
679369252	0
679369446	0
679369484	0
679369512	0
679369623	0
679369682	0
679369695	0
679369724	0
679369735	0
679369738	1
679369737	0
679369740	1
679369782	0
679369911	0
679369928	NULL
679369936	0
679370165	0
679370170	0
679370201	0
679370274	0
679370311	0
679370442	4
679370487	0
679370488	2
679370538	4
679370732	0
679370734	4
679370991	0
679371018	0
679371087	0
679371094	0
679371095	NULL
679371158	0
679371296	0
679371414	0
679371472	0
679371516	0
679371811	0
679372107	0
679372124	0
679372292	0
679372537	0
679372544	0
679372561	2
679372607	4
679372698	0
679372906	0
679372929	2
679372992	2
679373031	0
679373087	2
679373154	0
679373231	4
679373261	0
679373309	0
679373433	0
679373471	2
679373474	2
679373480	4
679373582	2
679373859	0
679373880	2
679373900	4
679374000	0
679374066	0
679374255	0
679374260	0
679374317	0
679374316	0
679374494	0
679374597	4
679374626	4
679374747	2
679374830	2
679374905	0
679375269	0
679375365	0
679375505	3
679375516	0
679375589	0
679375734	0
679375809	0
679376106	14
679376124	0
679376134	0
679376177	0
679376227	0
679376308	0
679376362	0
679376364	0
679376397	0
679376400	0
679376430	0
679376437	0
679376442	0
679376520	0
679376611	0
679376772	0
679376808	0
679376841	0
679376854	0
679376927	0
679376982	0
679377017	4
679377045	0
679377121	0
679377157	NULL
679377193	0
679377233	4
679377287	0
679377319	0
679377350	0
679377451	0
679377458	1
679377478	0
679377510	14
679377622	0
679377711	0
679377764	0
679377910	14
679377932	0
679377936	0
679377958	0
679377972	14
679378065	0
679378136	0
679378325	0
679378534	0
679378558	0
679378562	0
679378646	0
679378717	4
679378814	0
679378886	0
679378888	0
679379576	14
679379731	0
679379730	0
679379734	0
679379743	NULL
679379762	NULL
679379889	0
679379950	14
679380108	0
679380143	14
679380207	0
679380312	0
679380347	0
679380409	3
679380481	NULL
679380516	0
679380571	0
679380580	0
679380697	0
679380786	NULL
679380824	3
679380999	2
679381107	0
679381171	0
679381237	0
679381323	1
679381348	0
679381354	NULL
679381395	0
679381669	0
679381680	2
679382402	0
679382405	0
679382477	0
679382524	0
679382568	0
679382681	14
679382684	0
679382696	0
679382782	NULL
679382876	0
679382986	2
679383056	0
679383233	0
679383406	0
679383445	4
679383485	NULL
679383502	14
679383586	14
679383623	4
679383867	0
679383982	NULL
679384151	NULL
679384483	NULL
679384640	NULL
679384783	10
679384807	NULL
679384812	0
679384862	0
679385192	0
679385645	0
679385909	0
679386031	0
679386146	0
679386152	0
679386159	0
679386202	0
679386236	0
679386243	0
679386257	0
679386316	0
679386628	0
679386629	0
679386664	0
679386718	0
679386741	0
679386891	0
679386993	0
679387001	0
679387132	0
679387325	0
679387358	4
679387419	0
679387488	0
679387585	2
679387715	118
679387747	118
679387779	0
679387781	0
679387823	1
679387828	1
679387892	0
679387898	118
679387933	0
679388097	0
679388195	0
679388318	1
679388457	1
679388539	118
679388595	0
679388617	118
679388731	0
679388923	0
679388949	0
679388996	0
679389027	0
679389045	0
679389096	118
679389123	3
679389282	0
679389498	0
679389565	1
679389577	4
679389574	4
679389579	4
679389718	0
679389720	3
679389729	4
679389728	4
679389727	4
679389792	2
679389816	4
679389815	4
679389864	0
679389950	4
679389954	4
